id,mw,mw_type
usp0009jkg,6.4,mwc
usp0009jm6,6.1,mwc
usp0009jn9,6.4,mwc
usp0009jp1,5.6,mwc
usp0009jpx,6.5,mwc
usp0009jqq,5.7,mwc
usp0009jr5,5.7,mwc
usp0009jr8,7.1,mww
usp0009jt2,5.8,mwc
usp0009jtb,5.7,mwc
usp0009jtv,5.9,mwc
usp0009juj,5.8,mwc
usp0009jvf,5.5,mwc
usp0009jvr,6.3,mwc
usp0009jwy,5.7,mwc
usp0009jx8,6.0,mwc
usp0009jxm,5.6,mwc
usp0009jxp,6.0,mwc
usp0009jxw,5.5,mwc
usp0009jxx,5.7,mwc
usp0009jzn,6.2,mwc
usp0009k01,6.0,mwc
usp0009k06,5.9,mwc
usp0009k0m,5.7,mwc
usp0009k3g,5.5,mwc
usp0009k3r,6.4,mwc
usp0009k59,5.7,mwc
usp0009k5e,6.0,mwc
usp0009k5j,5.6,mwc
usp0009k5y,5.7,mwc
usp0009k87,6.3,mwc
usp0009k8d,6.1,mwc
usp0009k9q,5.5,mwc
usp0009k9u,5.8,mwc
usp0009kd6,6.2,mwc
usp0009kdb,5.7,mwc
usp0009kdn,5.9,mwc
usp0009kdx,5.9,mwc
usp0009kej,7.0,mww
usp0009kf1,5.9,mwc
usp0009kf9,5.7,mwc
usp0009kfb,5.7,mwc
usp0009kfj,6.2,mwc
usp0009kgn,5.6,mwc
usp0009kj2,5.6,mwc
usp0009kkb,6.0,mwc
usp0009knd,5.5,mwc
usp0009kng,5.8,mwc
usp0009knu,5.7,mwc
usp0009ks3,5.6,mwc
usp0009ks4,6.1,mwc
usp0009ks5,5.5,mwc
usp0009ks9,5.5,mwc
usp0009ksw,5.6,mwc
usp0009ksy,5.8,mwc
usp0009ktq,6.1,mwc
usp0009kub,6.2,mwc
usp0009kvk,5.5,mwc
usp0009kvr,6.4,mwc
usp0009kw1,5.6,mwc
usp0009kwj,6.3,mwc
usp0009kx3,7.2,mww
usp0009kyd,5.5,mwc
usp0009kz2,6.4,mwc
usp0009m08,5.7,mwc
usp0009m3d,6.2,mwc
usp0009m4j,5.5,mwc
usp0009m4n,5.5,mwc
usp0009m4u,5.9,mwc
usp0009m4z,5.8,mwc
usp0009m5w,6.0,mwc
usp0009m7w,5.9,mwc
usp0009m8d,5.7,mwc
usp0009m8g,5.8,mwc
usp0009m91,5.6,mwc
usp0009m9q,5.8,mwc
usp0009ma1,5.5,mwc
usp0009mbv,5.9,mwc
usp0009mcy,5.7,mwc
usp0009md6,5.5,mwc
usp0009md7,5.7,mwc
usp0009mdh,6.1,mwc
usp0009mej,5.7,mwc
usp0009meq,5.8,mwc
usp0009mhg,5.5,mwc
usp0009mjb,5.8,mwc
usp0009mjg,5.5,mwc
usp0009mjj,5.6,mwc
usp0009mjv,5.8,mwc
usp0009mkj,5.5,mwc
usp0009mps,6.2,mwc
usp0009msd,5.5,mwc
usp0009msf,6.7,mww
usp0009msm,6.0,mwc
usp0009msz,5.5,mwc
usp0009mt0,5.6,mwc
usp0009n0b,5.5,mwc
usp0009n0d,5.5,mwc
usp0009n3n,5.5,mwc
usp0009n4c,6.6,mww
usp0009n9a,5.5,mwc
usp0009na5,5.6,mwc
usp0009nce,5.9,mwc
usp0009ncu,5.8,mwc
usp0009nd9,6.0,mwc
usp0009ne1,5.6,mwc
usp0009ng2,5.8,mwc
usp0009njb,5.7,mwc
usp0009njq,5.9,mwc
usp0009nmd,5.6,mwc
usp0009nqn,5.7,mwc
usp0009nrx,5.7,mwc
usp0009nst,5.7,mwc
usp0009ntr,5.5,mwc
usp0009nv2,5.6,mwc
usp0009nvm,5.5,mwc
usp0009nxg,7.1,mww
usp0009ny8,5.6,mwc
usp0009nya,5.5,mwc
usp0009nzp,6.2,mwb
usp0009p0a,6.1,mwc
usp0009p28,5.7,mwc
usp0009p2v,6.0,mwc
usp0009p3a,6.0,mwc
usp0009p4d,6.0,mwc
usp0009p4h,5.8,mwc
usp0009p4j,5.6,mwc
usp0009p7z,6.3,mwc
usp0009p81,6.6,mww
usp0009p87,6.3,mwc
usp0009p8q,5.8,mwc
usp0009pb6,6.1,mwc
usp0009pcv,5.5,mwc
usp0009pfd,5.5,mwc
usp0009phb,5.2,mwc
usp0009php,5.5,mwc
usp0009pmv,6.3,mwc
usp0009pq2,5.7,mwc
usp0009pq5,5.6,mwc
usp0009pq7,5.6,mwc
usp0009pqt,5.9,mwc
usp0009ps2,5.5,mwc
usp0009ptu,5.6,mwc
usp0009pu3,5.5,mwc
usp0009pw1,5.5,mwc
usp0009pz5,5.5,mwc
usp0009pzn,5.9,mwc
usp0009q0z,5.7,mwc
usp0009q1q,5.5,mwc
usp0009q39,5.6,mwc
usp0009q9p,5.6,mwc
usp0009qb4,7.6,mww
usp0009qds,5.8,mwc
usp0009qmh,5.6,mwc
usp0009qmk,5.6,mwc
usp0009qp4,5.6,mwc
usp0009qrg,5.5,mwb
usp0009qs2,6.2,mwc
usp0009que,5.5,mwc
usp0009qy1,5.5,mwc
usp0009qyx,5.7,mwc
usp0009qyy,6.3,mwc
usp0009r0c,5.6,mwc
usp0009r4n,5.8,mwc
usp0009r5s,5.7,mwc
usp0009r89,5.9,mwc
usp0009rch,5.6,mwc
usp0009rdr,5.6,mwc
usp0009ref,5.5,mwc
usp0009rf2,5.5,mwc
usp0009rf5,5.8,mwc
usp0009rfn,5.7,mwc
usp0009rgg,6.0,mwc
usp0009rmu,6.0,mwc
usp0009rn6,5.5,mwc
usp0009rnd,5.5,mwc
usp0009rrc,6.9,mww
usp0009rrz,6.1,mwc
usp0009rs0,5.6,mwc
usp0009rs4,5.6,mwc
usp0009rwx,5.6,mwc
usp0009rx2,5.5,mwc
usp0009s2m,5.7,mwc
usp0009s3w,5.5,mwc
usp0009s4y,5.9,mwc
usp0009s69,5.6,mwc
usp0009s7k,5.5,mwc
usp0009s7z,6.0,mwc
usp0009sbh,7.5,mww
usp0009scq,5.6,mwc
usp0009sd5,6.5,mwc
usp0009sdf,5.5,mwc
usp0009se9,5.7,mwc
usp0009sg6,6.3,mwc
usp0009sj3,5.7,mwc
usp0009sjy,5.6,mwc
usp0009smb,5.6,mwc
usp0009smd,6.1,mwc
usp0009smm,5.5,mwc
usp0009smx,5.5,mwc
usp0009snn,5.6,mwc
usp0009suu,7.2,mww
usp0009sv4,6.3,mwc
usp0009sxp,5.6,mwc
usp0009syq,6.3,mwc
usp0009szt,5.5,mwc
usp0009t7g,5.5,mwc
usp0009t7j,5.6,mwc
usp0009t9n,6.0,mwc
usp0009tab,5.9,mwc
usp0009tb1,5.8,mwc
usp0009tde,5.7,mwc
usp0009tg0,6.0,mwc
usp0009tg5,5.6,mwc
usp0009tnd,5.8,mwc
usp0009ttw,6.2,mwc
usp0009tv3,5.5,mwc
usp0009tvj,6.2,mwc
usp0009txv,8.1,mww
usp0009txx,7.63,mw
usp0009ty9,6.16,mw
usp0009u0q,5.8,mwc
usp0009u15,5.8,mwc
usp0009u37,5.5,mwc
usp0009u3d,6.0,mwc
usp0009u42,6.2,mwc
usp0009u46,5.6,mwc
usp0009u4g,6.4,mwc
usp0009u50,5.9,mwc
usp0009u65,5.5,mwc
usp0009u6j,6.3,mwc
usp0009u6r,6.7,mww
usp0009u7y,5.5,mwc
usp0009u98,6.3,mwc
usp0009u9r,5.5,mwc
usp0009u9v,5.5,mwc
usp0009ua2,5.9,mwc
usp0009ua5,6.1,mwc
usp0009ub4,5.5,mwc
usp0009ub5,5.8,mwc
usp0009ub9,6.2,mwc
usp0009uc7,5.5,mwc
usp0009uc8,5.9,mwc
usp0009uch,5.5,mwc
usp0009ucq,6.4,mwc
usp0009udu,5.5,mwc
usp0009ue0,6.6,mww
usp0009uhv,5.7,mwc
usp0009uhx,6.4,mwc
usp0009uj1,5.9,mwc
usp0009ujj,5.5,mwc
usp0009uju,6.3,mwc
usp0009ukt,6.0,mwc
usp0009un5,6.1,mwc
usp0009upm,6.4,mwc
usp0009uqe,5.6,mwc
usp0009urh,6.5,mww
usp0009urj,5.77,mw
usp0009ut0,7.8,mww
usp0009uua,5.7,mwc
usp0009uum,5.6,mwc
usp0009uw8,5.8,mwc
usp0009ux8,6.5,mwc
usp0009uxy,5.9,mwc
usp0009uy4,5.5,mwc
usp0009v05,5.7,mwc
usp0009v37,6.0,mwc
usp0009v73,5.8,mwc
usp0009vck,5.5,mwc
usp0009vcx,5.6,mwc
usp0009vcz,5.9,mwc
usp0009vh7,5.7,mwc
usp0009vhb,6.1,mwc
usp0009vmj,5.7,mwc
usp0009vsb,5.6,mwc
usp0009vvf,5.5,mwc
usp0009w00,5.9,mwc
usp0009w0x,5.9,mwc
usp0009w27,5.9,mwc
usp0009w3y,5.9,mwc
usp0009w54,5.8,mwc
usp0009w57,5.7,mwc
usp0009wdb,5.6,mwc
usp0009we9,5.6,mwc
usp0009whz,6.1,mwc
usp0009wj6,5.6,mwc
usp0009wj9,5.7,mwc
usp0009wjg,5.9,mwc
usp0009wjn,5.6,mwc
usp0009wkm,6.4,mwc
usp0009wkp,6.5,mww
usp0009wm4,5.8,mwc
usp0009wmd,6.1,mwc
usp0009wpm,6.3,mwc
usp0009wra,5.7,mwc
usp0009wvy,6.0,mwc
usp0009wwb,6.4,mwc
usp0009wwn,5.7,mwc
usp0009wwr,5.5,mwc
usp0009wwu,5.8,mwc
usp0009wyk,5.5,mwc
usp0009wzc,5.7,mwc
usp0009x1y,5.6,mwc
usp0009x3g,5.7,mwc
usp0009x4h,5.9,mwc
usp0009x6k,5.5,mwc
usp0009x8d,5.6,mwc
usp0009x8e,5.5,mwc
usp0009xav,5.8,mwc
usp0009xbp,5.7,mwc
usp0009xe8,5.7,mwc
usp0009xen,5.6,mwc
usp0009xf4,6.5,mwc
usp0009xf5,5.55,mw
usp0009xhy,6.2,mwc
usp0009xj0,5.9,mwc
usp0009xjq,5.8,mwc
usp0009xkf,5.9,mwc
usp0009xm0,5.6,mwc
usp0009xp4,6.6,mww
usp0009xpc,5.6,mwc
usp0009xqm,5.6,mwc
usp0009xuj,5.8,mwc
usp0009xvz,5.6,mwc
usp0009xws,6.8,mww
usp0009xyc,5.5,mwc
usp0009xz7,5.5,mwc
usp0009xzy,7.3,mww
usp0009y1v,5.7,mwc
usp0009y2g,6.5,mwc
usp0009y2j,5.7,mwc
usp0009y52,6.3,mwc
usp0009y65,6.5,mww
usp0009y76,6.4,mwc
usp0009yar,5.9,mwc
usp0009yav,5.6,mwc
usp0009yc9,5.5,mwc
usp0009yf6,6.0,mwc
usp0009yfk,6.6,mww
usp0009yj5,5.8,mwc
usp0009ym6,5.8,mwc
usp0009ynh,5.6,mwc
usp0009ynz,5.7,mwc
usp0009ypm,5.7,mwc
usp0009ysh,5.5,mwc
usp0009ysz,5.7,mwb
usp0009ytx,5.7,mwb
usp0009yux,5.5,mwc
usp0009yvj,6.1,mwc
usp0009yyy,5.7,mwc
usp0009yz6,5.6,mwc
usp0009z1v,5.5,mwc
usp0009z1x,5.5,mwc
usp0009z3c,5.5,mwc
usp0009z3f,5.8,mwc
usp0009z7w,5.5,mwc
usp0009z8q,5.6,mwc
usp0009z9b,5.6,mwc
usp0009z9y,6.7,mww
usp0009za0,6.1,mwc
usp0009zag,6.4,mwc
usp0009zah,6.3,mwb
usp0009zf7,5.7,mwc
usp0009zh2,6.0,mwc
usp0009zj1,5.5,mwc
usp0009zjp,5.7,mwc
usp0009zka,6.0,mwc
usp0009zmj,5.8,mwc
usp0009zmv,5.5,mwc
usp0009zvz,5.8,mwc
usp0009zxf,5.5,mwc
usp0009zxx,5.7,mwc
usp0009zya,5.6,mwc
usp0009zym,5.9,mwc
usp0009zzf,5.5,mwc
usp0009zzx,5.8,mwc
usp000a00r,5.5,mwc
usp000a010,6.0,mwc
usp000a013,5.52,mw
usp000a01d,5.5,mwc
usp000a039,6.3,mwc
usp000a03h,6.1,mwc
usp000a054,6.0,mwc
usp000a08h,6.2,mwc
usp000a08q,5.5,mwc
usp000a0b0,5.5,mwc
usp000a0ba,5.5,mwc
usp000a0cp,5.8,mwc
usp000a0jh,5.5,mwc
usp000a0mn,5.6,mwc
usp000a0nr,5.5,mwc
usp000a0p3,6.2,mwc
usp000a0pe,5.5,mwc
usp000a0pf,5.7,mwc
usp000a0pu,5.5,mwc
usp000a0sc,5.9,mwc
usp000a0ty,6.3,mwc
usp000a0v2,5.9,mwc
usp000a0z2,6.4,mwc
usp000a10r,5.6,mwc
usp000a148,5.8,mwc
usp000a14k,6.4,mwc
usp000a14x,5.8,mwc
usp000a14y,5.7,mwc
usp000a166,6.3,mwc
usp000a17t,5.8,mwc
usp000a18p,6.2,mwc
usp000a18v,6.8,mww
usp000a196,5.8,mwc
usp000a1a8,6.1,mwc
usp000a1ag,6.1,mwc
usp000a1b0,6.6,mww
usp000a1dh,5.9,mwc
usp000a1eh,5.7,mwc
usp000a1gk,5.6,mwc
usp000a1j1,5.6,mwc
usp000a1kt,5.8,mwc
usp000a1ku,5.6,mwc
usp000a1m4,5.6,mwc
usp000a1pj,5.5,mwc
usp000a1s3,5.5,mwc
usp000a1ub,5.6,mwc
usp000a1zf,5.8,mwc
usp000a20a,5.5,mwc
usp000a24u,5.5,mwc
usp000a25g,6.3,mwc
usp000a25w,6.0,mwc
usp000a267,5.6,mwc
usp000a26d,5.9,mwc
usp000a26t,5.9,mwc
usp000a271,5.6,mwc
usp000a27f,5.5,mwc
usp000a283,5.7,mwc
usp000a29x,5.5,mwc
usp000a2cb,6.0,mwc
usp000a2ck,6.8,mww
usp000a2df,6.1,mwc
usp000a2f4,5.5,mwc
usp000a2fm,5.5,mwc
usp000a2ft,5.5,mwc
usp000a2g0,6.0,mwc
usp000a2gd,5.8,mwc
usp000a2h2,5.6,mwc
usp000a2j2,5.7,mwc
usp000a2mv,5.61,mw
usp000a2mw,6.9,mww
usp000a2n8,5.8,mwc
usp000a2p3,5.5,mwc
usp000a2pe,5.6,mwc
usp000a2pk,5.8,mwc
usp000a2qh,6.0,mwc
usp000a2qv,5.5,mwc
usp000a2r4,5.6,mwc
usp000a2r8,5.5,mwc
usp000a2sq,5.7,mwc
usp000a2ss,6.2,mwc
usp000a2t8,5.9,mwc
usp000a2tr,6.1,mwc
usp000a2y5,5.8,mwc
usp000a2zb,5.8,mwc
usp000a303,5.6,mwc
usp000a345,6.8,mww
usp000a34b,6.2,mw
usp000a34m,6.2,mwc
usp000a35e,5.5,mwc
usp000a373,6.5,mww
usp000a37v,5.6,mwc
usp000a38r,5.5,mwc
usp000a38s,5.7,mwc
usp000a39c,5.9,mwc
usp000a3cc,5.7,mwc
usp000a3f8,5.5,mwc
usp000a3hc,5.7,mwc
usp000a3hg,5.8,mwc
usp000a3hq,5.5,mwc
usp000a3j6,6.0,mwc
usp000a3jw,5.6,mwc
usp000a3k8,5.6,mwc
usp000a3nm,5.5,mwc
usp000a3nw,5.9,mwc
usp000a3p3,5.5,mwc
usp000a3pp,5.7,mwc
usp000a3qq,8.0,mww
usp000a3qx,5.66,mw
usp000a3r6,5.68,mw
usp000a3sp,7.8,mwc
usp000a3sq,6.39,mw
usp000a3ss,6.73,mw
usp000a3tf,5.77,mw
usp000a3ux,6.24,mw
usp000a3vh,5.61,mw
usp000a3yb,5.7,mwc
usp000a41b,5.8,mwc
usp000a422,5.7,mwc
usp000a45f,7.5,mww
usp000a45n,5.71,mw
usp000a46s,5.79,mw
usp000a470,6.6,mwc
usp000a47c,5.62,mw
usp000a481,5.7,mwc
usp000a48b,6.8,mww
usp000a49b,5.72,mw
usp000a49j,5.7,mwc
usp000a4b1,6.1,mwc
usp000a4bb,5.7,mwc
usp000a4bn,5.9,mwc
usp000a4c0,5.5,mwc
usp000a4c1,6.1,mwc
usp000a4dx,5.9,mwc
usp000a4jh,5.7,mwc
usp000a4km,6.2,mwc
usp000a4m2,5.8,mwc
usp000a4m8,6.1,mwc
usp000a4n3,5.5,mwc
usp000a4ps,5.7,mwc
usp000a4pv,5.7,mwc
usp000a4qm,5.5,mwc
usp000a4s0,5.6,mwc
usp000a4s2,6.3,mwc
usp000a4sw,5.8,mwc
usp000a4xh,5.6,mwc
usp000a4xu,6.5,mww
usp000a4xv,6.5,mwc
usp000a55b,5.5,mwc
usp000a563,6.3,mwc
usp000a5av,5.8,mwc
usp000a5ev,5.7,mwc
usp000a5fv,6.0,mwc
usp000a5gk,5.7,mwc
usp000a5hp,5.7,mwc
usp000a5jr,5.9,mwc
usp000a5m7,7.0,mww
usp000a5mp,6.5,mwc
usp000a5nb,5.8,mwc
usp000a5qn,5.5,mwc
usp000a5qs,5.5,mwc
usp000a5sx,5.8,mwc
usp000a5tw,5.5,mwc
usp000a5uc,5.5,mwc
usp000a5v3,5.7,mwc
usp000a5wv,5.43,mw
usp000a5x1,5.5,mwc
usp000a5y0,6.1,mwc
usp000a5zw,5.7,mwc
usp000a644,5.5,mwc
usp000a64f,6.0,mwc
usp000a64j,5.6,mwc
usp000a65k,5.5,mwc
usp000a66b,5.6,mwc
usp000a68h,6.5,mww
usp000a6a0,5.7,mwc
usp000a6b3,5.7,mwc
usp000a6bm,6.2,mwc
usp000a6e0,6.5,mwc
usp000a6ej,5.5,mwc
usp000a6em,5.7,mwb
usp000a6ep,6.6,mww
usp000a6fj,6.3,mwc
usp000a6fp,6.0,mwc
usp000a6gn,5.7,mwc
usp000a6gt,5.5,mwc
usp000a6hs,5.9,mwc
usp000a6j0,6.1,mwc
usp000a6kn,6.0,mwc
usp000a6mx,5.6,mwc
usp000a6q0,5.7,mwc
usp000a6qf,5.7,mwc
usp000a6rx,5.6,mwc
usp000a6sr,5.8,mwc
usp000a6ss,5.8,mwc
usp000a6ty,6.2,mwc
usp000a6xe,5.5,mwc
usp000a70h,7.5,mww
usp000a70q,6.8,mwc
usp000a729,6.4,mwc
usp000a72t,5.5,mwc
usp000a72z,6.0,mwc
usp000a73r,5.9,mwc
usp000a75k,5.7,mwc
usp000a75s,5.5,mwc
usp000a76f,5.5,mwc
usp000a76t,5.6,mwc
usp000a77e,5.7,mwc
usp000a78u,5.9,mwc
usp000a7bm,5.6,mwc
usp000a7c3,5.6,mwc
usp000a7cv,7.0,mww
usp000a7fx,6.0,mwc
usp000a7hg,5.7,mwc
usp000a7jc,5.7,mwc
usp000a7jg,5.5,mwc
usp000a7js,5.5,mwc
usp000a7m5,7.7,mww
usp000a7nc,5.9,mwc
usp000a7pp,5.7,mwc
usp000a7qb,5.6,mwc
usp000a7qf,6.4,mwc
usp000a7qw,5.8,mwc
usp000a7sp,5.7,mwc
usp000a7su,5.7,mwc
usp000a7sz,6.2,mw
usp000a7t0,6.8,mww
usp000a7tb,5.95,mw
usp000a7tj,5.7,mwc
usp000a7xe,5.5,mwc
usp000a7xu,5.6,mwc
usp000a7z5,6.0,mwc
usp000a7zn,6.3,mwc
usp000a7zr,6.0,mwc
usp000a821,5.5,mwc
usp000a82r,5.6,mwc
usp000a86j,5.8,mwc
usp000a878,5.6,mwc
usp000a88b,5.6,mwc
usp000a88c,5.6,mwc
usp000a88f,5.6,mwc
usp000a89r,5.7,mwc
usp000a8cn,5.6,mwc
usp000a8ds,7.6,mww
usp000a8ec,5.75,mw
usp000a8f9,5.6,mwc
usp000a8hg,5.5,mwc
usp000a8hm,5.8,mwc
usp000a8nt,6.2,mwc
usp000a8ty,5.6,mwc
usp000a8v1,6.0,mwc
usp000a8wj,5.7,mwc
usp000a8xg,5.5,mwc
usp000a97j,5.8,mwc
usp000a97y,5.7,mwc
usp000a98q,5.8,mwc
usp000a9b7,5.8,mwc
usp000a9be,5.5,mwc
usp000a9jv,6.5,mww
usp000a9kc,7.4,mww
usp000a9m1,5.6,mwc
usp000a9ms,5.6,mwc
usp000a9mu,6.1,mwc
usp000a9mw,6.2,mwc
usp000a9pg,5.6,mwc
usp000a9qk,6.1,mwc
usp000a9r2,5.5,mwc
usp000a9s2,5.5,mwc
usp000a9tj,5.5,mwc
usp000a9ts,6.2,mwc
usp000a9vw,6.0,mwc
usp000a9xx,5.8,mwc
usp000aa28,5.7,mwc
usp000aa29,5.7,mwc
usp000aa35,5.5,mwc
usp000aa3z,5.6,mwc
usp000aa40,5.5,mwc
usp000aa5p,5.6,mwc
usp000aa7p,5.5,mwc
usp000aa8b,7.0,mww
usp000aa92,5.8,mwc
usp000aa95,6.2,mwc
usp000aa9u,5.9,mwc
usp000aa9w,5.6,mwc
usp000aaae,6.1,mwc
usp000aadp,6.1,mwc
usp000aadq,5.6,mwc
usp000aaju,5.8,mwc
usp000aak0,5.6,mwc
usp000aake,6.8,mww
usp000aakj,6.3,mwc
usp000aam7,6.1,mwb
usp000aane,5.8,mwc
usp000aaud,5.9,mwc
usp000aauw,5.5,mwc
usp000aayc,5.5,mwc
usp000aayq,5.9,mwc
usp000ab03,6.1,mwc
usp000ab19,5.7,mwc
usp000ab2q,6.0,mwc
usp000ab72,5.8,mwc
usp000ab9k,5.6,mwc
usp000aba1,5.8,mwc
usp000abbn,5.7,mwc
usp000abdc,5.9,mwc
usp000abdy,6.0,mwc
usp000abf1,5.9,mwc
usp000abg2,5.9,mwc
usp000abgh,5.7,mwc
usp000abkr,5.3,mwc
usp000abpg,5.7,mwc
usp000abqh,6.5,mwc
usp000abqj,6.25,mw
usp000abu7,5.8,mwc
usp000abwm,5.4,mwc
usp000abx1,6.0,mwc
usp000abyg,6.8,mww
usp000ac5v,5.8,mwc
usp000ac7x,5.5,mwc
usp000ac8r,5.5,mwc
usp000ac8y,5.5,mwc
usp000acc1,5.5,mwc
usp000acdy,5.5,mwc
usp000acey,5.5,mwc
usp000acgb,5.6,mwc
usp000acjh,6.4,mwc
usp000acjz,5.5,mwc
usp000acrd,5.8,mwc
usp000acrz,6.2,mwc
usp000acta,5.5,mwc
usp000acv4,6.8,mww
usp000ad3a,5.6,mwc
usp000ad5v,6.2,mwc
usp000ad6g,5.6,mwc
usp000ad7x,5.6,mwc
usp000ad8z,6.0,mwc
usp000addb,5.6,mwc
usp000adfb,5.9,mwc
usp000adhq,5.9,mwc
usp000adht,6.0,mwc
usp000adkf,6.2,mwc
usp000adkn,6.6,mww
usp000adpm,5.6,mwc
usp000adq9,5.5,mwc
usp000adr6,5.6,mwc
usp000adrk,5.7,mwc
usp000adtu,5.5,mwc
usp000adw4,5.8,mwc
usp000adwb,5.5,mwc
usp000adxt,5.5,mwc
usp000ady8,5.7,mwc
usp000adys,5.5,mwc
usp000adzy,6.0,mwc
usp000ae04,5.7,mwc
usp000ae2r,6.8,mww
usp000ae6h,6.2,mwc
usp000ae72,5.5,mwc
usp000aebn,5.8,mwc
usp000aeex,5.7,mwc
usp000aefz,5.6,mwc
usp000aehu,5.7,mwc
usp000aehw,5.9,mwc
usp000aekg,5.5,mwc
usp000aemf,5.7,mwc
usp000aepe,5.5,mwc
usp000aepq,6.3,mwc
usp000aert,5.5,mwc
usp000aex4,5.7,mwc
usp000af09,5.6,mwc
usp000af0b,5.5,mwc
usp000af3q,5.9,mwc
usp000af4f,5.6,mwc
usp000af6x,6.0,mwc
usp000af7k,6.3,mwc
usp000afad,5.5,mwc
usp000afda,5.6,mwc
usp000afdp,5.5,mwc
usp000affm,5.4,mwc
usp000afg1,6.6,mww
usp000afgk,6.3,mwc
usp000afk5,6.4,mwc
usp000afp5,6.0,mwc
usp000afrh,5.5,mwc
usp000afry,6.4,mwc
usp000afs0,5.7,mwc
usp000afw7,5.9,mwc
usp000afyg,7.1,mww
usp000ag26,5.7,mwc
usp000ag32,6.4,mwc
usp000ag3y,6.0,mwc
usp000aga8,5.6,mwc
usp000agbw,5.6,mwc
usp000aghh,5.5,mwc
usp000agjr,5.6,mwc
usp000agks,5.9,mwc
usp000agmj,5.7,mwc
usp000agmn,5.5,mwc
usp000agn9,6.5,mwc
usp000agnt,5.9,mwc
usp000agpj,6.0,mwc
usp000agrb,6.0,mwc
usp000agrt,6.0,mwc
usp000agwe,5.8,mwc
usp000agws,5.5,mwc
usp000agxc,5.9,mwc
usp000agxn,5.7,mwc
usp000agy6,5.7,mwc
usp000ah3s,5.7,mwc
usp000ah42,5.7,mwc
usp000ah4c,5.5,mwc
usp000ah4u,5.87,mw
usp000ah4y,5.87,mw
usp000ah57,6.29,mw
usp000ah5p,5.84,mw
usp000ah5r,5.57,mw
usp000ah60,6.93,mw
usp000ah67,5.75,mw
usp000ah6z,5.78,mw
usp000ah7h,5.81,mw
usp000aham,6.0,mwc
usp000ahdd,5.7,mwc
usp000ahe3,5.5,mwc
usp000ahf3,5.5,mwc
usp000ahfr,6.7,mww
usp000ahgp,6.0,mwc
usp000ahgx,5.7,mwc
usp000ahh2,5.5,mwc
usp000ahhz,5.5,mwc
usp000ahpv,6.1,mwc
usp000ahrr,5.9,mwc
usp000ahse,6.1,mwc
usp000ahsj,5.6,mwc
usp000ahwe,5.9,mwc
usp000ahx7,5.6,mwc
usp000ahx8,6.5,mwc
usp000ahyn,6.5,mwc
usp000ahyz,5.6,mwc
usp000ahz7,5.5,mwc
usp000ahzc,6.2,mwc
usp000ahzr,5.9,mwc
usp000aj03,5.7,mwc
usp000aj0m,5.6,mwc
usp000aj1a,6.5,mww
usp000aj2g,5.5,mwc
usp000aj3s,5.6,mwc
usp000aj40,7.6,mww
usp000aj7x,6.2,mwc
usp000ajdq,5.7,mwc
usp000ajft,5.7,mwc
usp000aju9,5.5,mwc
usp000ajup,5.9,mwc
usp000ajzz,6.0,mwc
usp000ak0a,5.6,mwc
usp000ak29,5.8,mwc
usp000ak2a,6.3,mwc
usp000ak4z,5.5,mwc
usp000ak5k,5.6,mwc
usp000ak5s,6.5,mwc
usp000akg8,5.6,mwc
usp000akkb,5.5,mwc
usp000akkk,5.7,mwc
usp000akks,5.8,mwc
usp000akm3,5.7,mwc
usp000akm4,5.7,mwc
usp000akmc,5.5,mwc
usp000akru,6.3,mwc
usp000akt8,5.8,mwc
usp000akv5,5.9,mwc
usp000akvt,5.7,mwc
usp000akwv,6.8,mww
usp000akww,5.55,mw
usp000akyv,5.6,mwc
usp000am1k,5.6,mwc
usp000am2s,5.8,mwc
usp000am2x,5.6,mwc
usp000am2y,5.6,mwc
usp000am4b,5.5,mwc
usp000am52,5.5,mwc
usp000am68,5.7,mwc
usp000am9q,5.5,mwc
usp000amaj,5.5,mwc
usp000amba,5.6,mwc
usp000amcy,5.7,mwc
usp000amdw,6.4,mwc
usp000amh6,5.6,mwc
usp000amjz,5.5,mwc
usp000ammj,5.9,mwc
usp000amsn,7.2,mww
usp000amxu,6.2,mwc
usp000amxy,5.5,mwc
usp000amzu,5.8,mwc
usp000an03,6.1,mwc
usp000an2v,5.7,mwc
usp000an43,6.1,mwc
usp000an6j,5.8,mwc
usp000an6u,5.6,mwc
usp000an99,5.6,mwc
usp000an9z,5.8,mwc
usp000anf6,6.1,mwc
usp000anfz,6.3,mwc
usp000ang2,5.9,mwc
usp000angm,5.5,mwc
usp000ankb,5.8,mwc
usp000anp0,5.9,mwc
usp000ans3,5.9,mwc
usp000anzv,5.6,mwc
usp000ap03,6.5,mwc
usp000ap09,5.5,mwc
usp000ap1d,6.5,mwc
usp000ap25,5.6,mwc
usp000ap2k,5.7,mwc
usp000ap2y,5.5,mwc
usp000ap4p,5.5,mwc
usp000ap50,6.0,mwc
usp000ap7j,5.5,mwc
usp000ap7w,5.9,mwc
usp000ap8j,5.5,mwc
usp000apan,5.6,mwc
usp000apby,5.5,mwc
usp000apcx,6.0,mwc
usp000apdg,5.5,mwc
usp000apdy,5.5,mwc
usp000apg9,5.6,mwc
usp000apjy,5.6,mwc
usp000apk7,5.9,mwc
usp000apry,5.5,mwc
usp000apup,5.9,mwc
usp000apyt,6.4,mwc
usp000apz0,5.5,mwc
usp000aq0z,5.6,mwc
usp000aq1x,6.2,mwc
